Bond_length_ang,STO-2G_Energy
0.3,-0.5524725795
0.31,-0.5979040649
0.32,-0.6396350872
0.33,-0.678004168
0.34,-0.7133113998
0.35,-0.7458238452
0.36,-0.7757800333
0.37,-0.8033937261
0.38,-0.8288570892
0.39,-0.852343375
0.4,-0.8740092033
0.41,-0.8939965097
0.42,-0.912434217
0.43,-0.9294396754
0.44,-0.9451199078
0.45,-0.9595726928
0.46,-0.9728875079
0.47,-0.9851463564
0.48,-0.9964244929
0.49,-1.0067910643
0.5,-1.0163096758
0.51,-1.0250388952
0.52,-1.0330327008
0.53,-1.0403408827
0.54,-1.0470094025
0.55,-1.053080717
0.56,-1.0585940701
0.57,-1.063585757
0.58,-1.0680893636
0.59,-1.072135985
0.6,-1.0757544236
0.61,-1.0789713708
0.62,-1.0818115735
0.63,-1.0842979857
0.64,-1.0864519094
0.65,-1.0882931228
0.66,-1.0898399991
0.67,-1.0911096161
0.68,-1.0921178569
0.69,-1.0928795038
0.7,-1.0934083243
0.71,-1.0937171508
0.72,-1.0938179548
0.73,-1.0937219151
0.74,-1.0934394813
0.75,-1.092980432
0.76,-1.092353929
0.77,-1.0915685675
0.78,-1.0906324224
0.79,-1.0895530904
0.8,-1.08833773
0.81,-1.0869930973
0.82,-1.0855255795
0.83,-1.0839412251
0.84,-1.0822457725
0.85,-1.0804446752
0.86,-1.0785431257
0.87,-1.0765460762
0.88,-1.0744582586
0.89,-1.0722842019
0.9,-1.0700282481
0.91,-1.0676945667
0.92,-1.0652871673
0.93,-1.0628099116
0.94,-1.0602665234
0.95,-1.057660598
0.96,-1.0549956103
0.97,-1.0522749217
0.98,-1.0495017868
0.99,-1.0466793585
1.0,-1.0438106932
1.01,-1.0408987545
1.02,-1.0379464169
1.03,-1.0349564688
1.04,-1.0319316152
1.05,-1.0288744796
1.06,-1.0257876058
1.07,-1.0226734594
1.08,-1.0195344294
1.09,-1.0163728286
1.1,-1.013190895
1.11,-1.0099907921
1.12,-1.0067746097
1.13,-1.0035443645
1.14,-1.0003020003
1.15,-0.9970493887
1.16,-0.9937883296
1.17,-0.9905205515
1.18,-0.987247712
1.19,-0.9839713984
1.2,-0.9806931285
1.21,-0.977414351
1.22,-0.9741364463
1.23,-0.9708607277
1.24,-0.9675884417
1.25,-0.9643207697
1.26,-0.9610588286
1.27,-0.9578036722
1.28,-0.9545562926
1.29,-0.9513176213
1.3,-0.9480885311
1.31,-0.944869837
1.32,-0.9416622986
1.33,-0.938466621
1.34,-0.9352834574
1.35,-0.93211341
1.36,-0.9289570325
1.37,-0.9258148319
1.38,-0.9226872701
1.39,-0.9195747664
1.4,-0.916477699
1.41,-0.9133964071
1.42,-0.9103311932
1.43,-0.9072823247
1.44,-0.9042500363
1.45,-0.9012345315
1.46,-0.898235985
1.47,-0.8952545443
1.48,-0.8922903319
1.49,-0.8893434469
1.5,-0.8864139668
1.51,-0.8835019495
1.52,-0.8806074351
1.53,-0.8777304469
1.54,-0.8748709939
1.55,-0.8720290716
1.56,-0.869204664
1.57,-0.8663977445
1.58,-0.8636082779
1.59,-0.8608362209
1.6,-0.8580815242
1.61,-0.8553441326
1.62,-0.8526239871
1.63,-0.8499210252
1.64,-0.8472351819
1.65,-0.8445663908
1.66,-0.8419145849
1.67,-0.839279697
1.68,-0.8366616606
1.69,-0.8340604106
1.7,-0.8314758834
1.71,-0.8289080177
1.72,-0.8263567551
1.73,-0.8238220397
1.74,-0.8213038195
1.75,-0.8188020455
1.76,-0.8163166729
1.77,-0.8138476603
1.78,-0.8113949709
1.79,-0.8089585715
1.8,-0.8065384333
1.81,-0.8041345314
1.82,-0.8017468453
1.83,-0.7993753583
1.84,-0.7970200575
1.85,-0.7946809341
1.86,-0.7923579829
1.87,-0.790051202
1.88,-0.7877605931
1.89,-0.7854861609
1.9,-0.7832279129
1.91,-0.7809858596
1.92,-0.7787600138
1.93,-0.7765503906
1.94,-0.7743570069
1.95,-0.7721798816
1.96,-0.770019035
1.97,-0.7678744886
1.98,-0.765746265
1.99,-0.7636343873
2.0,-0.7615388794
2.01,-0.7594597652
2.02,-0.7573970688
2.03,-0.7553508137
2.04,-0.7533210235
2.05,-0.7513077205
2.06,-0.7493109266
2.07,-0.7473306623
2.08,-0.7453669468
2.09,-0.7434197978
2.1,-0.7414892316
2.11,-0.7395752622
2.12,-0.7376779019
2.13,-0.7357971607
2.14,-0.7339330463
2.15,-0.7320855639
2.16,-0.7302547164
2.17,-0.7284405038
2.18,-0.7266429232
2.19,-0.7248619692
2.2,-0.7230976332
2.21,-0.7213499037
2.22,-0.7196187659
2.23,-0.7179042021
2.24,-0.7162061915
2.25,-0.7145247098
2.26,-0.7128597296
2.27,-0.7112112204
2.28,-0.7095791481
2.29,-0.7079634757
2.3,-0.7063641626
2.31,-0.7047811652
2.32,-0.7032144366
2.33,-0.7016639266
2.34,-0.7001295818
2.35,-0.6986113458
2.36,-0.697109159
2.37,-0.6956229587
2.38,-0.6941526793
2.39,-0.6926982521
2.4,-0.6912596057
2.41,-0.6898366656
2.42,-0.6884293548
2.43,-0.6870375932
2.44,-0.6856612986
2.45,-0.6843003857
2.46,-0.6829547671
2.47,-0.6816243528
2.48,-0.6803090505
2.49,-0.6790087657
2.5,-0.6777234015
2.51,-0.6764528593
2.52,-0.6751970382
2.53,-0.6739558353
2.54,-0.6727291462
2.55,-0.6715168645
2.56,-0.6703188821
2.57,-0.6691350894
2.58,-0.6679653753
2.59,-0.6668096273
2.6,-0.6656677314
2.61,-0.6645395725
2.62,-0.6634250342
2.63,-0.6623239992
2.64,-0.661236349
2.65,-0.6601619641
2.66,-0.6591007244
2.67,-0.6580525087
2.68,-0.6570171953
2.69,-0.6559946618
2.7,-0.6549847851
2.71,-0.6539874419
2.72,-0.6530025081
2.73,-0.6520298596
2.74,-0.6510693715
2.75,-0.6501209193
2.76,-0.6491843777
2.77,-0.6482596217
2.78,-0.647346526
2.79,-0.6464449655
2.8,-0.645554815
2.81,-0.6446759494
2.82,-0.6438082438
2.83,-0.6429515735
2.84,-0.642105814
2.85,-0.6412708412
2.86,-0.6404465312
2.87,-0.6396327606
2.88,-0.6388294064
2.89,-0.6380363459
2.9,-0.6372534571
2.91,-0.6364806185
2.92,-0.6357177091
2.93,-0.6349646085
2.94,-0.634221197
2.95,-0.6334873555
2.96,-0.6327629655
2.97,-0.6320479095
2.98,-0.6313420705
2.99,-0.6306453323
3.0,-0.6299575795
